id,formattedAddress,addressLine1,addressLine2,city,state,stateFips,zipCode,county,countyFips,latitude,longitude,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,status,rent,listingType,listedDate,removedDate,createdDate,lastSeenDate,daysOnMarket,mlsName,mlsNumber,history,hoa_fee,agent_name,agent_phone,agent_email,agent_website,office_name,office_phone,office_email,office_website
"7035-S-133rd-St,-Seattle,-WA-98178","7035 S 133rd St, Seattle, WA 98178",7035 S 133rd St,,Seattle,WA,53,98178,King,033,47.483673,-122.24501,Apartment,2,2.0,1055.0,,2006.0,Active,2190,Standard,2025-04-17T00:00:00.000Z,,2025-07-18T00:00:00.000Z,2025-09-29T02:33:09.882Z,166,,,"{""2025-04-17"": {""event"": ""Rental Listing"", ""price"": 2190, ""listingType"": ""Standard"", ""listedDate"": ""2025-04-17T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 166}}",,,,,,,,,
"1726-Nw-63rd-St,-Seattle,-WA-98107","1726 Nw 63rd St, Seattle, WA 98107",1726 Nw 63rd St,,Seattle,WA,53,98107,King,033,47.674766,-122.380132,Multi-Family,2,1.0,925.0,,1967.0,Active,2400,Standard,2025-09-24T00:00:00.000Z,,2025-09-25T00:00:00.000Z,2025-09-29T02:33:09.874Z,6,NWMLS,2437519,"{""2025-09-24"": {""event"": ""Rental Listing"", ""price"": 2400, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-24T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 6}}",,Gino Araki,2065270400,,,Windermere PM/Lori Gill Assoc.,2065270400,wpme@windermere.com,
"718-4th-Ave-N,-Seattle,-WA-98109","718 4th Ave N, Seattle, WA 98109",718 4th Ave N,,Seattle,WA,53,98109,King,033,47.626114,-122.348457,Apartment,2,1.0,675.0,,,Active,1500,Standard,2025-01-03T00:00:00.000Z,,2025-07-18T00:00:00.000Z,2025-09-29T02:33:09.862Z,270,,,"{""2025-01-03"": {""event"": ""Rental Listing"", ""price"": 1500, ""listingType"": ""Standard"", ""listedDate"": ""2025-01-03T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 270}}",,,,,,,,,
"2510-6th-Ave,-Unit-2108,-Seattle,-WA-98121","2510 6th Ave, Unit 2108, Seattle, WA 98121",2510 6th Ave,Unit 2108,Seattle,WA,53,98121,King,033,47.618271,-122.344536,Condo,2,2.0,1188.0,,2021.0,Active,6250,Standard,2025-09-24T00:00:00.000Z,,2025-09-25T00:00:00.000Z,2025-09-29T02:33:09.840Z,6,NWMLS,2437823,"{""2025-09-24"": {""event"": ""Rental Listing"", ""price"": 6250, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-24T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 6}}",,Jason Foss,4255909470,,,Real Residential - Bellevue,2063420200,info@realresidential.com,http://www.realresidential.com
"220-Sw-112th-St,-Seattle,-WA-98146","220 Sw 112th St, Seattle, WA 98146",220 Sw 112th St,,Seattle,WA,53,98146,King,033,47.503363,-122.337286,Apartment,2,1.0,750.0,,,Active,1595,Standard,2025-09-13T00:00:00.000Z,,2025-09-13T00:00:00.000Z,2025-09-29T02:33:09.834Z,17,,,"{""2025-09-13"": {""event"": ""Rental Listing"", ""price"": 1595, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-13T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 17}}",,,,,,,,,
"931-N-104th-St,-Seattle,-WA-98133","931 N 104th St, Seattle, WA 98133",931 N 104th St,,Seattle,WA,53,98133,King,033,47.704116,-122.345949,Apartment,2,1.0,750.0,,,Active,1950,Standard,2025-09-25T00:00:00.000Z,,2025-09-26T00:00:00.000Z,2025-09-29T02:33:09.834Z,5,,,"{""2025-09-25"": {""event"": ""Rental Listing"", ""price"": 1950, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-25T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 5}}",,,,,,,,,
"8411-Linden-Ave-N,-Apt-4,-Seattle,-WA-98103","8411 Linden Ave N, Apt 4, Seattle, WA 98103",8411 Linden Ave N,Apt 4,Seattle,WA,53,98103,King,033,47.690273,-122.347572,Apartment,2,1.0,900.0,,,Active,2075,Standard,2025-09-25T00:00:00.000Z,,2025-08-14T00:00:00.000Z,2025-09-29T02:33:09.822Z,5,,,"{""2025-09-25"": {""event"": ""Rental Listing"", ""price"": 2075, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-25T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 5}}",,,,,,,,,
"745-Summit-Ave-E,-Seattle,-WA-98102","745 Summit Ave E, Seattle, WA 98102",745 Summit Ave E,,Seattle,WA,53,98102,King,033,47.626374,-122.325701,Apartment,2,2.0,950.0,,1989.0,Active,2750,Standard,2025-04-10T00:00:00.000Z,,2019-11-07T07:35:35.590Z,2025-09-29T02:33:09.820Z,173,,,"{""2025-04-10"": {""event"": ""Rental Listing"", ""price"": 2750, ""listingType"": ""Standard"", ""listedDate"": ""2025-04-10T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 173}}",,,,,,,,,
"6501-3rd-Ave-NW,-Seattle,-WA-98117","6501 3rd Ave NW, Seattle, WA 98117",6501 3rd Ave NW,,Seattle,WA,53,98117,King,033,47.676174,-122.360855,Apartment,2,1.0,900.0,,,Active,2095,Standard,2025-09-25T00:00:00.000Z,,2021-06-18T01:56:21.039Z,2025-09-29T02:28:09.749Z,5,,,"{""2025-09-25"": {""event"": ""Rental Listing"", ""price"": 2095, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-25T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 5}}",,,,,,,,,
"4850-California-Ave-SW,-Seattle,-WA-98116","4850 California Ave SW, Seattle, WA 98116",4850 California Ave SW,,Seattle,WA,53,98116,King,033,47.557499,-122.386323,Apartment,2,2.0,950.0,,1989.0,Active,2395,Standard,2025-08-11T00:00:00.000Z,,2019-08-04T15:48:22.041Z,2025-09-29T02:28:09.749Z,50,,,"{""2025-08-11"": {""event"": ""Rental Listing"", ""price"": 2395, ""listingType"": ""Standard"", ""listedDate"": ""2025-08-11T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 50}}",,,,,,,,,
"4123-Whitman-Ave-N,-Seattle,-WA-98103","4123 Whitman Ave N, Seattle, WA 98103",4123 Whitman Ave N,,Seattle,WA,53,98103,King,033,47.657339,-122.346325,Apartment,2,1.0,800.0,,1906.0,Active,2295,Standard,2025-07-18T00:00:00.000Z,,2019-11-06T03:37:58.769Z,2025-09-29T02:28:09.747Z,74,,,"{""2025-07-18"": {""event"": ""Rental Listing"", ""price"": 2295, ""listingType"": ""Standard"", ""listedDate"": ""2025-07-18T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 74}}",,,,,,,,,
"1415-Nw-62nd-St,-Seattle,-WA-98107","1415 Nw 62nd St, Seattle, WA 98107",1415 Nw 62nd St,,Seattle,WA,53,98107,King,033,47.673592,-122.374466,Apartment,2,1.0,900.0,,,Active,2295,Standard,2025-05-15T00:00:00.000Z,,2025-08-26T00:00:00.000Z,2025-09-29T02:28:09.746Z,138,,,"{""2025-05-15"": {""event"": ""Rental Listing"", ""price"": 2295, ""listingType"": ""Standard"", ""listedDate"": ""2025-05-15T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 138}}",,,,,,,,,
"2308-Minor-Ave-E,-Seattle,-WA-98102","2308 Minor Ave E, Seattle, WA 98102",2308 Minor Ave E,,Seattle,WA,53,98102,King,033,47.640043,-122.32798,Apartment,2,1.0,1200.0,,,Active,2850,Standard,2025-09-24T00:00:00.000Z,,2019-11-07T07:43:03.248Z,2025-09-29T02:28:09.745Z,6,,,"{""2025-09-24"": {""event"": ""Rental Listing"", ""price"": 2850, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-24T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 6}}",,,,,,,,,
"706-N-42nd-St,-Seattle,-WA-98103","706 N 42nd St, Seattle, WA 98103",706 N 42nd St,,Seattle,WA,53,98103,King,033,47.657928,-122.349548,Apartment,2,1.0,875.0,,,Active,2095,Standard,2025-09-08T00:00:00.000Z,,2025-08-27T00:00:00.000Z,2025-09-29T02:28:09.744Z,22,,,"{""2025-09-08"": {""event"": ""Rental Listing"", ""price"": 2095, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-08T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 22}}",,,,,,,,,
"2550-Thorndyke-Ave-W,-Apt-101,-Seattle,-WA-98199","2550 Thorndyke Ave W, Apt 101, Seattle, WA 98199",2550 Thorndyke Ave W,Apt 101,Seattle,WA,53,98199,King,033,47.642394,-122.384363,Condo,2,1.0,930.0,17563.0,1969.0,Active,3000,Standard,2025-09-25T00:00:00.000Z,,2025-09-26T00:00:00.000Z,2025-09-29T02:28:09.737Z,5,NWMLS,2437978,"{""2025-09-25"": {""event"": ""Rental Listing"", ""price"": 3000, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-25T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 5}}",,"Heidi Ellyn, Esq.",8087296900,ellynassoc@gmail.com,http://christine-and-company.com,Compass - Seattle WA,2063300314,rebecca.fraizer@compass.com,http://www.compass.com
"1128-24th-Ave-S,-Seattle,-WA-98144","1128 24th Ave S, Seattle, WA 98144",1128 24th Ave S,,Seattle,WA,53,98144,King,033,47.592191,-122.301011,Townhouse,2,1.0,1438.0,,2016.0,Active,3500,Standard,2025-09-25T00:00:00.000Z,,2025-09-26T00:00:00.000Z,2025-09-29T02:28:09.728Z,5,NWMLS,2438126,"{""2025-09-25"": {""event"": ""Rental Listing"", ""price"": 3500, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-25T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 5}}",,Matthew Tuell,2065270400,,,Windermere PM/Lori Gill Assoc.,2065270400,wpme@windermere.com,
"1753-Nw-57th-St,-Apt-401,-Seattle,-WA-98107","1753 Nw 57th St, Apt 401, Seattle, WA 98107",1753 Nw 57th St,Apt 401,Seattle,WA,53,98107,King,033,47.669952,-122.381248,Apartment,2,2.0,,,,Active,2575,Standard,2025-09-25T00:00:00.000Z,,2025-09-26T00:00:00.000Z,2025-09-29T02:28:09.692Z,5,,,"{""2025-09-25"": {""event"": ""Rental Listing"", ""price"": 2575, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-25T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 5}}",,,,,,,,,
"2100-California-Ave-SW,-Seattle,-WA-98116","2100 California Ave SW, Seattle, WA 98116",2100 California Ave SW,,Seattle,WA,53,98116,King,033,47.585152,-122.385964,Apartment,2,1.0,905.0,,,Active,2295,Standard,2024-05-16T00:00:00.000Z,,2019-11-06T03:26:53.888Z,2025-09-29T02:28:09.681Z,502,,,"{""2024-05-16"": {""event"": ""Rental Listing"", ""price"": 2295, ""listingType"": ""Standard"", ""listedDate"": ""2024-05-16T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 502}}",,,,,,,,,
"4214-11th-Ave-NE,-Seattle,-WA-98105","4214 11th Ave NE, Seattle, WA 98105",4214 11th Ave NE,,Seattle,WA,53,98105,King,033,47.658928,-122.31631,Apartment,2,1.0,600.0,,1962.0,Active,2295,Standard,2025-01-03T00:00:00.000Z,,2019-08-04T07:51:50.602Z,2025-09-29T02:28:09.673Z,270,,,"{""2025-01-03"": {""event"": ""Rental Listing"", ""price"": 2295, ""listingType"": ""Standard"", ""listedDate"": ""2025-01-03T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 270}}",,,,,,,,,
"2031-Franklin-Ave-E,-Seattle,-WA-98102","2031 Franklin Ave E, Seattle, WA 98102",2031 Franklin Ave E,,Seattle,WA,53,98102,King,033,47.637657,-122.325058,Apartment,2,1.0,815.0,,1960.0,Active,2150,Standard,2025-08-22T00:00:00.000Z,,2020-04-16T18:03:32.150Z,2025-09-29T02:28:09.670Z,39,,,"{""2025-08-22"": {""event"": ""Rental Listing"", ""price"": 2150, ""listingType"": ""Standard"", ""listedDate"": ""2025-08-22T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 39}}",,,,,,,,,
"2108-N-Pacific-St,-Seattle,-WA-98103","2108 N Pacific St, Seattle, WA 98103",2108 N Pacific St,,Seattle,WA,53,98103,King,033,47.648466,-122.333148,Apartment,2,2.0,967.0,,,Active,2990,Standard,2025-01-03T00:00:00.000Z,,2019-11-07T07:50:41.267Z,2025-09-29T02:28:09.652Z,270,,,"{""2025-01-03"": {""event"": ""Rental Listing"", ""price"": 2990, ""listingType"": ""Standard"", ""listedDate"": ""2025-01-03T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 270}}",,,,,,,,,
"6040-California-Ave-SW,-Seattle,-WA-98136","6040 California Ave SW, Seattle, WA 98136",6040 California Ave SW,,Seattle,WA,53,98136,King,033,47.547309,-122.386712,Apartment,2,2.0,956.0,,1992.0,Active,2395,Standard,2025-08-07T00:00:00.000Z,,2019-11-07T07:46:18.154Z,2025-09-29T02:21:03.390Z,54,,,"{""2025-01-24"": {""event"": ""Rental Listing"", ""price"": 2295, ""listingType"": ""Standard"", ""listedDate"": ""2025-01-24T00:00:00.000Z"", ""removedDate"": ""2025-02-14T00:00:00.000Z"", ""daysOnMarket"": 21}, ""2025-02-27"": {""event"": ""Rental Listing"", ""price"": 2395, ""listingType"": ""Standard"", ""listedDate"": ""2025-02-27T00:00:00.000Z"", ""removedDate"": ""2025-05-16T00:00:00.000Z"", ""daysOnMarket"": 78}, ""2025-05-08"": {""event"": ""Rental Listing"", ""price"": 1695, ""listingType"": ""Standard"", ""listedDate"": ""2025-05-08T00:00:00.000Z"", ""removedDate"": ""2025-06-20T00:00:00.000Z"", ""daysOnMarket"": 43}, ""2025-08-07"": {""event"": ""Rental Listing"", ""price"": 2395, ""listingType"": ""Standard"", ""listedDate"": ""2025-08-07T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 54}}",,,,,,,,,
"10735-Roosevelt-Way-NE,-Seattle,-WA-98125","10735 Roosevelt Way NE, Seattle, WA 98125",10735 Roosevelt Way NE,,Seattle,WA,53,98125,King,033,47.707303,-122.319201,Apartment,2,1.0,1000.0,,,Active,2130,Standard,2024-04-12T00:00:00.000Z,,2025-07-18T00:00:00.000Z,2025-09-29T02:21:03.389Z,536,,,"{""2024-04-12"": {""event"": ""Rental Listing"", ""price"": 2130, ""listingType"": ""Standard"", ""listedDate"": ""2024-04-12T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 536}}",,,,,,,,,
"615-Nw-85th-St,-Seattle,-WA-98117","615 Nw 85th St, Seattle, WA 98117",615 Nw 85th St,,Seattle,WA,53,98117,King,033,47.690411,-122.363899,Apartment,2,1.0,938.0,,1967.0,Active,1995,Standard,2025-08-09T00:00:00.000Z,,2020-03-04T04:23:17.913Z,2025-09-29T02:21:03.383Z,52,,,"{""2025-08-09"": {""event"": ""Rental Listing"", ""price"": 1995, ""listingType"": ""Standard"", ""listedDate"": ""2025-08-09T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 52}}",,,,,,,,,
"2500-E-Denny-Way,-Seattle,-WA-98122","2500 E Denny Way, Seattle, WA 98122",2500 E Denny Way,,Seattle,WA,53,98122,King,033,47.619117,-122.299497,Apartment,2,1.0,750.0,,,Active,1995,Standard,2025-09-24T00:00:00.000Z,,2019-09-01T01:24:32.464Z,2025-09-29T02:21:03.381Z,6,,,"{""2024-10-08"": {""event"": ""Rental Listing"", ""price"": 1445, ""listingType"": ""Standard"", ""listedDate"": ""2024-10-08T00:00:00.000Z"", ""removedDate"": ""2024-11-07T00:00:00.000Z"", ""daysOnMarket"": 30}, ""2025-03-13"": {""event"": ""Rental Listing"", ""price"": 2095, ""listingType"": ""Standard"", ""listedDate"": ""2025-03-13T00:00:00.000Z"", ""removedDate"": ""2025-05-13T00:00:00.000Z"", ""daysOnMarket"": 61}, ""2025-08-29"": {""event"": ""Rental Listing"", ""price"": 2050, ""listingType"": ""Standard"", ""listedDate"": ""2025-08-29T00:00:00.000Z"", ""removedDate"": ""2025-08-30T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-24"": {""event"": ""Rental Listing"", ""price"": 1995, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-24T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 6}}",,,,,,,,,
"9514-Stone-Ave-N,-Seattle,-WA-98103","9514 Stone Ave N, Seattle, WA 98103",9514 Stone Ave N,,Seattle,WA,53,98103,King,033,47.698397,-122.341603,Apartment,2,2.0,849.0,,2008.0,Active,1875,Standard,2025-01-03T00:00:00.000Z,,2019-10-31T09:24:09.180Z,2025-09-29T02:21:03.377Z,270,,,"{""2025-01-03"": {""event"": ""Rental Listing"", ""price"": 1875, ""listingType"": ""Standard"", ""listedDate"": ""2025-01-03T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 270}}",,,,,,,,,
"9044-35th-Ave-SW,-Seattle,-WA-98126","9044 35th Ave SW, Seattle, WA 98126",9044 35th Ave SW,,Seattle,WA,53,98126,King,033,47.521545,-122.376358,Apartment,2,1.0,984.0,,1981.0,Active,1995,Standard,2025-09-26T00:00:00.000Z,,2020-10-04T02:09:32.810Z,2025-09-29T02:21:03.363Z,4,,,"{""2025-09-26"": {""event"": ""Rental Listing"", ""price"": 1995, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-26T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 4}}",,,,,,,,,
"4412-Burke-Ave-N-Unit-A,-Seattle,-WA-98103","4412 Burke Ave N Unit A, Seattle, WA 98103",4412 Burke Ave N Unit A,,Seattle,WA,53,98103,King,033,47.660733,-122.33474,Townhouse,2,1.5,1160.0,,2005.0,Active,3250,Standard,2025-09-26T00:00:00.000Z,,2023-12-13T00:00:00.000Z,2025-09-29T02:21:03.353Z,4,NWMLS,2438623,"{""2025-09-26"": {""event"": ""Rental Listing"", ""price"": 3250, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-26T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 4}}",,Andrea Jacobi,2066212037,,,Windermere PM/JMW Group,2066212037,propertymanager@windermere.com,
"801-Pine-St,-Unit-09A,-Seattle,-WA-98101","801 Pine St, Unit 09A, Seattle, WA 98101",801 Pine St,Unit 09A,Seattle,WA,53,98101,King,033,47.612972,-122.332626,Apartment,2,1.0,850.0,,,Active,2620,Standard,2025-09-26T00:00:00.000Z,,2025-09-27T00:00:00.000Z,2025-09-29T02:21:03.329Z,4,Funnel,M4670344-12054,"{""2025-09-26"": {""event"": ""Rental Listing"", ""price"": 2620, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-26T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 4}}",,Tower Leasing,2062073998,,,The Management Company,,,
"3406-W-Government-Way,-Apt-5,-Seattle,-WA-98199","3406 W Government Way, Apt 5, Seattle, WA 98199",3406 W Government Way,Apt 5,Seattle,WA,53,98199,King,033,47.659152,-122.401563,Condo,2,2.0,,,,Active,3500,Standard,2025-09-26T00:00:00.000Z,,2025-09-27T00:00:00.000Z,2025-09-29T02:21:03.319Z,4,,,"{""2025-09-26"": {""event"": ""Rental Listing"", ""price"": 3500, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-26T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 4}}",,,,,,,,,
"7002-24th-Ave-NW,-Seattle,-WA-98117","7002 24th Ave NW, Seattle, WA 98117",7002 24th Ave NW,,Seattle,WA,53,98117,King,033,47.679726,-122.387184,Apartment,2,2.0,925.0,,1976.0,Active,2550,Standard,2025-05-27T00:00:00.000Z,,2025-07-18T00:00:00.000Z,2025-09-29T02:21:03.305Z,126,,,"{""2025-05-27"": {""event"": ""Rental Listing"", ""price"": 2550, ""listingType"": ""Standard"", ""listedDate"": ""2025-05-27T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 126}}",,,,,,,,,
"503-13th-Ave-E,-Seattle,-WA-98102","503 13th Ave E, Seattle, WA 98102",503 13th Ave E,,Seattle,WA,53,98102,King,033,47.62336,-122.316032,Apartment,2,2.0,780.0,,1989.0,Active,2700,Standard,2025-01-03T00:00:00.000Z,,2025-07-30T00:00:00.000Z,2025-09-29T02:21:03.304Z,270,,,"{""2025-01-03"": {""event"": ""Rental Listing"", ""price"": 2700, ""listingType"": ""Standard"", ""listedDate"": ""2025-01-03T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 270}}",,,,,,,,,
"5247-15th-Ave-NE,-Seattle,-WA-98105","5247 15th Ave NE, Seattle, WA 98105",5247 15th Ave NE,,Seattle,WA,53,98105,King,033,47.667828,-122.312223,Apartment,2,1.0,730.0,,1960.0,Active,1921,Standard,2025-08-30T00:00:00.000Z,,2022-06-18T00:45:05.200Z,2025-09-29T01:15:21.491Z,31,,,"{""2025-02-18"": {""event"": ""Rental Listing"", ""price"": 1585, ""listingType"": ""Standard"", ""listedDate"": ""2025-02-18T00:00:00.000Z"", ""removedDate"": ""2025-08-22T00:00:00.000Z"", ""daysOnMarket"": 185}, ""2025-08-25"": {""event"": ""Rental Listing"", ""price"": 1650, ""listingType"": ""Standard"", ""listedDate"": ""2025-08-25T00:00:00.000Z"", ""removedDate"": ""2025-08-30T00:00:00.000Z"", ""daysOnMarket"": 5}, ""2025-08-30"": {""event"": ""Rental Listing"", ""price"": 1921, ""listingType"": ""Standard"", ""listedDate"": ""2025-08-30T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 31}}",,,,,,,,,
"809-Olive-Way,-Seattle,-WA-98101","809 Olive Way, Seattle, WA 98101",809 Olive Way,,Seattle,WA,53,98101,King,033,47.613969,-122.333498,Apartment,2,2.0,1731.0,,2009.0,Active,4482,Standard,2025-09-26T00:00:00.000Z,,2019-11-07T07:40:25.506Z,2025-09-29T01:15:21.488Z,4,,,"{""2024-04-12"": {""event"": ""Rental Listing"", ""price"": 3190, ""listingType"": ""Standard"", ""listedDate"": ""2024-04-12T00:00:00.000Z"", ""removedDate"": ""2025-09-26T00:00:00.000Z"", ""daysOnMarket"": 532}, ""2025-09-26"": {""event"": ""Rental Listing"", ""price"": 4482, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-26T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 4}}",,,,,,,,,
"2105-First-Ave,-Seattle,-WA-98121","2105 First Ave, Seattle, WA 98121",2105 First Ave,,Seattle,WA,53,98121,King,033,47.611914,-122.344353,Apartment,2,1.5,1089.0,,,Active,2795,Standard,2025-07-10T00:00:00.000Z,,2019-11-06T03:50:50.827Z,2025-09-29T01:15:21.422Z,82,,,"{""2025-07-10"": {""event"": ""Rental Listing"", ""price"": 2795, ""listingType"": ""Standard"", ""listedDate"": ""2025-07-10T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 82}}",,,,,,,,,
"1720-14th-Ave,-Seattle,-WA-98122","1720 14th Ave, Seattle, WA 98122",1720 14th Ave,,Seattle,WA,53,98122,King,033,47.617103,-122.313943,Apartment,2,1.0,900.0,,2018.0,Active,3095,Standard,2025-08-30T00:00:00.000Z,,2019-08-26T05:44:44.930Z,2025-09-29T01:04:27.854Z,31,,,"{""2025-07-10"": {""event"": ""Rental Listing"", ""price"": 3495, ""listingType"": ""Standard"", ""listedDate"": ""2025-07-10T00:00:00.000Z"", ""removedDate"": ""2025-08-22T00:00:00.000Z"", ""daysOnMarket"": 43}, ""2025-08-30"": {""event"": ""Rental Listing"", ""price"": 3095, ""listingType"": ""Standard"", ""listedDate"": ""2025-08-30T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 31}}",,,,,,,,,
"220-16th-Ave-E,-Seattle,-WA-98112","220 16th Ave E, Seattle, WA 98112",220 16th Ave E,,Seattle,WA,53,98112,King,033,47.620361,-122.311001,Apartment,2,1.0,916.0,,1928.0,Active,2895,Standard,2024-04-15T00:00:00.000Z,,2019-08-16T09:27:14.864Z,2025-09-29T01:04:27.852Z,533,,,"{""2024-04-15"": {""event"": ""Rental Listing"", ""price"": 2895, ""listingType"": ""Standard"", ""listedDate"": ""2024-04-15T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 533}}",,,,,,,,,
"9512-1st-Ave-NE,-Apt-205,-Seattle,-WA-98115","9512 1st Ave NE, Apt 205, Seattle, WA 98115",9512 1st Ave NE,Apt 205,Seattle,WA,53,98115,King,033,47.698015,-122.327861,Single Family,2,1.0,982.0,,,Active,1995,Standard,2025-09-28T00:00:00.000Z,,2021-02-11T03:22:48.274Z,2025-09-28T03:38:27.046Z,1,,,"{""2025-09-28"": {""event"": ""Rental Listing"", ""price"": 1995, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-28T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"3710-25th-Pl-W,-Apt-401,-Seattle,-WA-98199","3710 25th Pl W, Apt 401, Seattle, WA 98199",3710 25th Pl W,Apt 401,Seattle,WA,53,98199,King,033,47.653927,-122.388831,Condo,2,2.0,1090.0,,,Active,2550,Standard,2025-09-28T00:00:00.000Z,,2024-10-16T00:00:00.000Z,2025-09-28T03:38:27.041Z,1,,,"{""2024-11-14"": {""event"": ""Rental Listing"", ""price"": 2259, ""listingType"": ""Standard"", ""listedDate"": ""2024-11-14T00:00:00.000Z"", ""removedDate"": ""2024-11-15T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2024-11-24"": {""event"": ""Rental Listing"", ""price"": 2259, ""listingType"": ""Standard"", ""listedDate"": ""2024-11-24T00:00:00.000Z"", ""removedDate"": ""2024-11-25T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-01-14"": {""event"": ""Rental Listing"", ""price"": 2259, ""listingType"": ""Standard"", ""listedDate"": ""2025-01-14T00:00:00.000Z"", ""removedDate"": ""2025-01-15T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-01-26"": {""event"": ""Rental Listing"", ""price"": 2259, ""listingType"": ""Standard"", ""listedDate"": ""2025-01-26T00:00:00.000Z"", ""removedDate"": ""2025-01-27T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-28"": {""event"": ""Rental Listing"", ""price"": 2550, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-28T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"5614-28th-Ave-NW,-Seattle,-WA-98107","5614 28th Ave NW, Seattle, WA 98107",5614 28th Ave NW,,Seattle,WA,53,98107,King,033,47.669889,-122.392598,Townhouse,2,1.0,1070.0,,,Active,3445,Standard,2025-09-28T00:00:00.000Z,,2025-09-05T00:00:00.000Z,2025-09-28T03:36:15.829Z,1,,,"{""2025-09-28"": {""event"": ""Rental Listing"", ""price"": 3445, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-28T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"2332-W-Newton-St,-Apt-3,-Seattle,-WA-98199","2332 W Newton St, Apt 3, Seattle, WA 98199",2332 W Newton St,Apt 3,Seattle,WA,53,98199,King,033,47.637203,-122.387672,Apartment,3,2.0,,,,Active,3395,Standard,2025-09-29T00:00:00.000Z,,2025-09-23T00:00:00.000Z,2025-09-29T03:40:40.632Z,1,,,"{""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 3395, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
